goos: darwin
goarch: arm64
pkg: sigs.k8s.io/structured-merge-diff/v6/fieldpath
cpu: Apple M1 Pro
BenchmarkConvertUnstructured/CustomResourceDefinition/From-10    	    4080	    296179 ns/op	   58617 B/op	    2095 allocs/op
BenchmarkConvertUnstructured/CustomResourceDefinition/To-10      	1000000000	         0.0000000 ns/op	       0 B/op	       0 allocs/op
BenchmarkConvertUnstructured/CustomResourceDefinition/To-10      	1000000000	         0.0000001 ns/op	       0 B/op	       0 allocs/op
BenchmarkValidateStructured/struct-10                            	  117711	     10192 ns/op	    2833 B/op	      90 allocs/op
BenchmarkValidateStructured/struct-10                            	  119676	     10049 ns/op	    2833 B/op	      90 allocs/op
PASS
ok  	sigs.k8s.io/structured-merge-diff/v6/typed	14.073s
--- FAIL: TestTypeReflectEntryOf (0.00s)
    --- FAIL: TestTypeReflectEntryOf/StructWith*CustomFieldOmitzero (0.00s)
        reflectcache_test.go:272: wanted omitzero=false, got omitzero=true
    --- FAIL: TestTypeReflectEntryOf/StructWith*StringFieldOmitzero (0.00s)
        reflectcache_test.go:272: wanted omitzero=false, got omitzero=true
FAIL
exit status 1
FAIL	sigs.k8s.io/structured-merge-diff/v6/value	0.251s
FAIL
